,cluster,team,season,count,cap_hit_per_player_prop_active_offense,cap_hit_per_player_prop_active_defense,cap_hit_per_player_prop_active_special_team,delta_cap_hit_per_player_prop_offense,delta_cap_hit_per_player_prop_defense,delta_cap_hit_per_player_prop_special_team,ratio_cap_hit_per_player_prop_offense,ratio_cap_hit_per_player_prop_defense,ratio_cap_hit_per_player_prop_special_team,log_ratio_cap_hit_per_player_prop_offense,log_ratio_cap_hit_per_player_prop_defense,log_ratio_cap_hit_per_player_prop_special_team,position_level_one_player_count_prop_active_offense,position_level_one_player_count_prop_active_defense,position_level_one_player_count_prop_active_special_team,delta_position_level_one_player_count_prop_offense,delta_position_level_one_player_count_prop_defense,delta_position_level_one_player_count_prop_special_team,ratio_position_level_one_player_count_prop_offense,ratio_position_level_one_player_count_prop_defense,ratio_position_level_one_player_count_prop_special_team,log_ratio_position_level_one_player_count_prop_offense,log_ratio_position_level_one_player_count_prop_defense,log_ratio_position_level_one_player_count_prop_special_team,position_level_one_cap_hit_prop_active_offense,position_level_one_cap_hit_prop_active_defense,position_level_one_cap_hit_prop_active_special_team,delta_position_level_one_cap_hit_prop_offense,delta_position_level_one_cap_hit_prop_defense,delta_position_level_one_cap_hit_prop_special_team,ratio_position_level_one_cap_hit_prop_offense,ratio_position_level_one_cap_hit_prop_defense,ratio_position_level_one_cap_hit_prop_special_team,log_ratio_position_level_one_cap_hit_prop_offense,log_ratio_position_level_one_cap_hit_prop_defense,log_ratio_position_level_one_cap_hit_prop_special_team,pct,div_win_pct,conf_win_pct,w,l,pf,pa,net_pts
75,0,new-england-patriots,2017,1,1.08006823932517,0.923027448397887,0.9485450851071532,0.072699862847775,-0.0701304877302463,0.9485450851071532,1.0721670367844525,0.9293854335101122,948545.0851071532,0.069682794273204,-0.0732306520672363,,0.4807692307692308,0.4615384615384615,0.0576923076923076,-0.0007122507122506,-0.0569800569800569,0.0576923076923076,0.9985186362127736,0.8901081734726984,57692.307692307695,-0.0014803820935175,-0.1164101137496606,,0.5192635765986394,0.4260126684913325,0.054723754910028,0.0342343582947085,-0.0889581132047366,0.054723754910028,1.0705798463741432,0.8272543926353632,54723.75491002809,0.0682023399938523,-0.1896406749243464,,0.813,0.833,0.833,13.0,3.0,458.0,296.0,162.0
76,0,new-orleans-saints,2013,1,1.3182388932874944,0.7367156521395183,0.5237272729658902,1.151048599115028,-0.8545563838096483,-0.7429546744059798,7.884614446058792,0.4629724978027296,0.4134635853845875,2.064914080668029,-0.7700862692793752,-0.8831839233735508,0.4727272727272727,0.4727272727272727,0.0545454545454545,0.0727272727272727,-0.0606060606060606,-0.0121212121212121,1.1818152272801137,0.8863619744349343,0.8181695456386335,0.167053700048669,-0.1206277474044791,-0.2006673621843725,0.6231674768268155,0.3482655810114086,0.0285669421617758,0.5562913591578289,-0.5004128381614801,-0.0558785209963488,9.318097109256868,0.4103617610414347,0.3382846491543959,2.2319600397286417,-0.8907132929491597,-1.083832575769013,0.688,0.833,0.75,11.0,5.0,414.0,304.0,110.0
77,0,new-orleans-saints,2014,1,1.3711087992193889,0.6346204137516773,0.8285536255013196,0.8640772555509199,-0.8755317570884327,0.1236328846699915,2.704183027975241,0.4202357919750836,1.175383844062165,0.994800573087122,-0.8669377400277277,0.1615959769685448,0.4814814814814814,0.4629629629629629,0.0555555555555555,0.0116019634091922,-0.0189647478804105,0.0073627844712182,1.0246891772759297,0.960646154807377,1.1527538581352212,0.0243914018422155,-0.040146983013592,0.1421717388338228,0.6601634959204464,0.293805747107258,0.0460307569722955,0.4219197585340575,-0.4339784316108674,0.0120586730768098,2.7709468136111783,0.4036984479743717,1.3549184146456617,1.0191905865385886,-0.9070836920294566,0.3037629662940661,0.438,0.5,0.5,7.0,9.0,401.0,424.0,-23.0
78,0,new-orleans-saints,2015,1,1.2816063673064944,0.7318495701780175,0.8878671876290659,0.3125846988121178,-0.3703028299806988,0.7566136485739692,1.3225762502520153,0.6640178854165192,6.764468444450257,0.2795823195039325,-0.4094448276001278,1.911684810468927,0.4716981132075472,0.4716981132075472,0.0566037735849056,-0.0328063912969572,0.0122386537480876,0.0205677375488696,0.9349711925756314,1.0266348354817842,1.5707111297472816,-0.0672374402498761,0.0262884234336202,0.4515461322040685,0.6045313053332522,0.3452120614047252,0.0502566332620225,0.1156555086153685,-0.1611822846141444,0.0455267759987758,1.23657189171551,0.6817046485886576,10.623155691561085,0.2123446017603108,-0.3831558847586678,2.363056015445595,0.438,0.5,0.417,7.0,9.0,408.0,476.0,-68.0
79,0,new-orleans-saints,2016,1,1.1228020442576294,0.8796536106006158,0.8984867316289525,0.1482497975596196,-0.1711485281487247,0.8376260395819533,1.1521197513444417,0.8371250314759948,14.762762936908048,0.1416043983195634,-0.1777807023413434,2.6921091054836053,0.490566037735849,0.4528301886792453,0.0566037735849056,0.1334231805929919,-0.1662174303683737,0.0327942497753818,1.3735810596334104,0.731493738530434,2.377258645702918,0.3174232801138993,-0.3126644099947058,0.8659656607919445,0.5508085500131766,0.3983337104606562,0.0508577395261671,0.2027541761924588,-0.2521628516222688,0.04940867542981,1.58253137702421,0.6123523494618061,35.0727527520561,0.4590275178542832,-0.4904449172718451,3.55744421664162,0.438,0.333,0.5,7.0,9.0,469.0,454.0,15.0
80,0,new-orleans-saints,2017,1,1.2813174227265385,0.6763954313143431,1.3667870401461524,0.2817741381745536,-0.3239797278036694,1.3667870401461524,1.281901605090814,0.6761410946765176,1366787.0401461525,0.2483453849001838,-0.3913520263584393,,0.4901960784313725,0.4705882352941176,0.0392156862745098,0.0392156862745097,-0.0784313725490196,0.0392156862745098,1.086954111536535,0.8571412959212109,39215.68627450981,0.0833814315481242,-0.1541503762564289,,0.6280967758463424,0.3183037323832203,0.0535994917704373,0.1773223534013296,-0.2309218451717669,0.0535994917704373,1.3933696128318973,0.5795490338436007,53599.491770437344,0.3317265875572777,-0.5455018640806371,,0.688,0.667,0.667,11.0,5.0,448.0,326.0,122.0
81,0,new-orleans-saints,2018,1,1.218802892253286,0.8313926813299178,0.469298674359916,0.3501129527637314,-0.3496022669412369,0.469298674359916,1.4030339639198477,0.7039758964008159,469298.67435991607,0.3386378293725055,-0.3510099586769147,,0.4901960784313725,0.4509803921568627,0.0588235294117647,-0.089349376114082,0.0305258467023172,0.0588235294117647,0.8458270680231136,1.0725994627311135,58823.52941176471,-0.1674383115930328,0.0700873240521017,,0.5974523981633754,0.3749417974625119,0.0276058043741127,0.0940070923228381,-0.1216128966969509,0.0276058043741127,1.1867251606224196,0.7550850828469282,27605.80437411271,0.1711992214124418,-0.28092217649289,,0.813,0.667,0.75,13.0,3.0,504.0,353.0,151.0
82,0,new-orleans-saints,2020,1,1.162790301209737,0.8324000528662426,1.0400803827001692,-0.0027542855463686,0.0408690361945102,-0.4322345797492466,0.99763605509928,1.051631564275004,0.7064247140062527,-0.0023658834297921,0.0503440302442636,-0.3475376829881246,0.4716981132075472,0.4716981132075472,0.0566037735849056,-0.0640161725067385,0.0193171608265947,0.0446990116801437,0.8805015010512861,1.0426987874404163,4.754317618452126,-0.1272615262780989,0.0418144599068869,1.559070843997717,0.5484859911366684,0.3926415343708692,0.0588724744924624,-0.075912894625531,0.0345679792098473,0.0413449154156836,0.8784210305662313,1.096535703840512,3.3586602432401107,-0.1296274434130666,0.0921583968368104,1.2115591430497787,0.75,1.0,0.833,12.0,4.0,482.0,337.0,145.0
83,0,new-york-giants,2014,1,1.1104692636592428,0.8913186622536463,0.9482775295061764,-0.0390789327997334,0.0182530612712644,0.4858916419184695,0.9660041232509984,1.0209056917888362,2.0508313599751564,-0.0345862758831625,0.0206912883756441,0.718246306934948,0.4814814814814814,0.4629629629629629,0.0555555555555555,0.0020294266869609,-0.0438863521055302,0.0418569254185692,1.004230709694467,0.9134116112769912,4.055259521610478,0.0042238623249945,-0.0905665061652666,1.4000326857545986,0.534670386206302,0.4126475288211326,0.0526820849725653,-0.0164828586712892,-0.0298651730466499,0.0463480317179392,0.9700921133702776,0.9325079134937756,8.31596560519751,-0.0303623794465076,-0.0698752178069941,2.1181962156127305,0.375,0.333,0.333,6.0,10.0,380.0,400.0,-20.0
84,0,new-york-giants,2018,1,1.1549912661504411,0.9253281735899958,0.3306713354963606,0.3857205930107242,-0.3988402242033083,-0.0138209927363578,1.5014088084596209,0.6987989415342422,0.9598773282279054,0.4064047387772982,-0.3583911347168499,-0.0409467616348661,0.4716981132075472,0.4716981132075472,0.0566037735849056,-0.0144129979035639,0.0133647798742138,0.0010482180293501,0.9703484081673718,1.0291572742915045,1.0188495852357675,-0.0300979683002678,0.0287424070476051,0.0186917996847637,0.544807201014359,0.4364755535801866,0.0187172454054543,0.1708561793492188,-0.1704349620750777,-0.000421217274141,1.4568906422498584,0.719174941192106,0.9779399619932264,0.3763063031113154,-0.3296483479691797,-0.0222535741488105,0.313,0.167,0.333,5.0,11.0,369.0,412.0,-43.0
85,0,new-york-giants,2019,1,1.3080340190485595,0.7831616213363716,0.2400363301255754,0.294902385604199,-0.2915661406541415,0.0237043167079508,1.2910787550111962,0.7287063015656826,1.1095686522065509,0.2554788776167554,-0.316483229786724,0.103975504210701,0.4716981132075472,0.4716981132075472,0.0566037735849056,-0.0231472476171951,0.0180898657848667,0.0050573818323283,0.9532213441387852,1.0398776389318432,1.0980919045642212,-0.0479060219219678,0.0391051713559288,0.0935917078840609,0.6169971787964903,0.3694158591209299,0.0135869620825797,0.1156536900817551,-0.1180895174520862,0.002435827370331,1.2306850732083374,0.7577662095781853,1.2183283679004355,0.2075726051737757,-0.2773776645772133,0.1975533261921414,0.25,0.333,0.25,4.0,12.0,341.0,451.0,-110.0
86,0,new-york-giants,2021,1,1.0870262498145633,0.911839087700205,1.0086990790534425,0.1359805334044362,-0.1839359012702658,0.666263524979355,1.1429788159278989,0.8321400513228233,2.945652463361744,0.1336387708351142,-0.183753424726008,1.0803313334691338,0.4693877551020408,0.4693877551020408,0.0612244897959183,-0.1056122448979591,0.0610544217687075,0.0445578231292517,0.8163251109163999,1.1495182177563017,3.673248992815533,-0.2029404526930996,0.1393450439458627,1.3010928877794576,0.5102368111374481,0.4280061023898922,0.0617570864726597,-0.0366144757983748,-0.0194353514397166,0.0560498272380916,0.93304320623117,0.9565612264250672,10.818900112081572,-0.0693018104052219,-0.0444081448387017,2.381310807366712,0.235,0.167,0.25,4.0,13.0,258.0,416.0,-158.0
87,0,new-york-jets,2011,1,1.0790994755940253,0.983629458481052,0.2836152333094736,0.6423120259655661,-1.1427956422620302,0.2836152333094736,2.470531161050455,0.4625740147458317,283615.23330947367,0.9044340991789268,-0.7709476863080339,,0.4857142857142857,0.4714285714285714,0.0428571428571428,-0.1809523809523809,0.1380952380952381,0.0428571428571428,0.728570335715925,1.4142814714413,42857.14285714286,-0.3166690505024981,0.3466237292996023,,0.5241340310028123,0.4637110304267817,0.012154938570406,0.2329423979171729,-0.2450973364875789,0.012154938570406,1.799956356892673,0.6542112055395677,12154.938570406017,0.587764326344552,-0.4243228788969834,,0.5,0.5,0.5,8.0,8.0,377.0,363.0,14.0
88,0,new-york-jets,2020,1,1.4461870522391167,0.5976474936268735,0.3518655982460034,0.6125855549881453,-0.6010960259396229,0.0357843700745167,1.7348641073033102,0.498561189537702,1.1132090541170918,0.5509297774836993,-0.6960272765699941,0.1072497260412774,0.490566037735849,0.4528301886792453,0.0566037735849056,0.021816037735849,-0.0471698113207547,0.0253537735849056,1.0465386478873626,0.9056585660413584,1.8112627943075632,0.0454902312952796,-0.0990906943113359,0.5940419449383164,0.7094502520418307,0.2706328273027351,0.0199169206554341,0.3186995502054378,-0.328738932480513,0.0100393822750751,1.8156037419867117,0.45152673838665,2.016180925614871,0.5964194621584977,-0.7951169916092977,0.7012552983352652,0.125,0.0,0.083,2.0,14.0,243.0,457.0,-214.0
89,0,philadelphia-eagles,2013,1,1.3467888252196785,0.7276905931439346,0.379338180303225,0.565024579465168,-0.5998658193579449,0.3640352291453143,1.7227535152446474,0.5481424654716426,24.786943998259115,0.5439246342442114,-0.6012186781234924,3.210319699030202,0.4716981132075472,0.4716981132075472,0.0566037735849056,-0.0455432661027976,0.0234222511385816,0.022121014964216,0.9119479224352744,1.0522472898344202,1.6414618315691487,-0.0921702731333689,0.0509302730720263,0.4956048720335667,0.6352777477451313,0.3432502797848748,0.0214719724699938,0.230916930975557,-0.2518612154745883,0.0209442844990314,1.5710626508218122,0.5767821756712083,40.6136958836149,0.4517538121727498,-0.5502876822627041,3.704151918012625,0.625,0.667,0.75,10.0,6.0,442.0,382.0,60.0
90,0,philadelphia-eagles,2015,1,1.114857374645702,0.9357756999742756,0.5183638199430446,0.2907151245124323,-0.3316062154476119,0.1195886121897913,1.3527470794251142,0.7383527808269167,1.2998865274926017,0.3021382955228379,-0.3033324771658852,0.26227890325877,0.490566037735849,0.4528301886792453,0.0566037735849056,-0.0443176831943834,0.0225976305397104,0.0217200526546731,0.917143486324852,1.0525217759335774,1.6225949950441043,-0.086489306870236,0.0511911844143791,0.4840443829562132,0.546911164920533,0.423747486780804,0.0293413482986629,0.1060908915934353,-0.1215214768309382,0.0154305852375029,1.2406641829980711,0.7771333744004503,2.109103509718369,0.2156486961165227,-0.2521409304269343,0.746297061307438,0.438,0.5,0.333,7.0,9.0,377.0,430.0,-53.0
91,0,philadelphia-eagles,2018,1,1.2689510989884618,0.8250003942502511,0.2170708896773926,0.7684332464667586,-0.6002586272757029,-0.3166144695265048,2.535271334127096,0.5788420230625461,0.4067386882460296,0.930301454526032,-0.5467244709696241,-0.8995797365799894,0.4716981132075472,0.4716981132075472,0.0566037735849056,0.0334958660165359,-0.067627729489082,0.0341318634725461,1.0764368275024117,0.8746052965750063,2.5187558398934264,0.0736584728676468,-0.133980464026867,0.9237827317888908,0.5985618391455009,0.389151129363326,0.0122870314911731,0.3792337914112714,-0.3795278934821322,0.0002941020708608,2.7290586692867254,0.5062589345340176,1.0244375350720742,1.0039584106209842,-0.6807044425624235,0.0242250990141947,0.563,0.667,0.5,9.0,7.0,367.0,348.0,19.0
92,0,philadelphia-eagles,2023,1,1.1012473261224371,0.9481939220163688,0.5879895988432843,0.3852545911032584,-0.4276862994796283,0.478890976968416,1.538068382809158,0.6891539089292872,5.3894742139223775,0.4305282403204579,-0.3722895981194651,1.6844495324342506,0.4716981132075472,0.4716981132075472,0.0566037735849056,0.0087351502445842,-0.0097833682739342,0.0010482180293501,1.0188657237783385,0.9796786619446078,1.0188495852357675,0.018692093012238,-0.020528537064296,0.0186917996847637,0.5194562859068099,0.4472612839699852,0.0332824301232047,0.1879781678423753,-0.2151995634169763,0.0272213955746009,1.5670860020987367,0.6751502531567346,5.490306902139048,0.4492197702351505,-0.3928177797844059,1.703014201419538,0.647,0.667,0.583,11.0,6.0,433.0,428.0,5.0
93,0,philadelphia-eagles,2024,1,1.2032684808932417,0.8139890287438871,0.7264276023074754,0.7083328142023084,-0.8421151014978157,0.7125811159214137,2.431156472883896,0.4915080654481689,52.459167104772646,0.8883678899773527,-0.7102757011484977,3.960036474143834,0.490566037735849,0.4528301886792453,0.0566037735849056,-0.0620655412115194,0.0142336974511751,0.0478318437603442,0.8876893191318159,1.0324504762015936,6.452094649889159,-0.1191314245903887,0.0319372880956674,1.8644224965186027,0.5902826510042317,0.36859880546893,0.0411185435268382,0.3167655720434528,-0.3577626551633957,0.0409970831199429,2.1581120094400608,0.5074585010189692,335.7701037364729,0.7692354638729587,-0.6783376298277521,5.816451030343062,0.824,0.833,0.75,14.0,3.0,463.0,303.0,160.0
94,0,pittsburgh-steelers,2016,1,1.2878887157524332,0.8015599807445819,0.254594195858207,0.6684189260414863,-0.7673952090537404,-1.1516977733244478,2.0790144380389246,0.5108874205388849,0.1810392296892293,0.7318947300197302,-0.6716047775411801,-1.7090376047746034,0.4716981132075472,0.4716981132075472,0.0566037735849056,-0.1228964813870474,0.0933197348291687,0.0295767465578786,0.793309128920067,1.2466274331045872,2.0942621349425163,-0.2315401912170274,0.220443971489147,0.7392189549553084,0.6074946772417138,0.3780943305398971,0.014410992218389,0.2391612887649345,-0.2155643899243329,-0.0235968988406016,1.6493020913794256,0.6368872899853049,0.3791479261003138,0.5003538696154074,-0.4511599330249461,-0.9697594546490428,0.688,0.833,0.75,11.0,5.0,399.0,327.0,72.0
95,0,pittsburgh-steelers,2017,1,1.3620330862628784,0.7322328321549393,0.2144506798515178,0.4946216030944405,-0.2547899969040771,-1.8972272027576704,1.5702253687746304,0.7418593255777997,0.1015545884450683,0.4512198902448294,-0.2985942762740537,-2.2871541448133623,0.4716981132075472,0.4716981132075472,0.0566037735849056,-0.0074685534591195,0.0133647798742138,-0.0058962264150943,0.9844113992267436,1.0291572742915045,0.9056458870242982,-0.015709260661771,0.0287424070476051,-0.0990892360056193,0.6424684369164522,0.3453928453561034,0.0121387177274444,0.2268337678982423,-0.1069926179626124,-0.1198411499356298,1.5457490413035373,0.7634906730459944,0.0919733135747567,0.4355101657373996,-0.2698514751980853,-2.386174436219927,0.813,1.0,0.833,13.0,3.0,406.0,308.0,98.0
96,0,pittsburgh-steelers,2018,1,1.162108590937334,0.916163051422708,0.347736313666318,0.3691553626672166,-0.1561287923201151,-1.8601436584679245,1.4655430912734413,0.8543963123215984,0.1574977628119959,0.3822267450440375,-0.1573590353803506,-1.848341149447523,0.4716981132075472,0.4716981132075472,0.0566037735849056,0.0193171608265947,-0.0283018867924528,0.008984725965858,1.0426987874404163,0.9433943396264152,1.1886542835430645,0.0418144599068869,-0.058268788124223,0.1728394795705207,0.5481644296874217,0.4321523827465603,0.019683187566018,0.1894474930890353,-0.1039935391248512,-0.085453953964184,1.5281210493277784,0.8060335052155851,0.1872126259751681,0.4240407326392571,-0.2156276535972206,-1.675459467275737,0.594,0.75,0.542,9.0,6.0,428.0,360.0,68.0
97,0,seattle-seahawks,2011,1,1.214501049709042,0.8114915474305093,0.5971147443369542,-0.0609320559882848,-0.0750948208117678,0.5971147443369542,0.9522256338323568,0.9152978899748472,597114.7443369542,-0.0489524385621186,-0.0885044715786817,,0.484375,0.484375,0.03125,0.1927083333333333,-0.2239583333333333,0.03125,1.6607085918562563,0.6838225640152037,31250.0,0.5072464383665536,-0.3800547398325076,,0.5882739459528172,0.3930662182866529,0.0186598357605298,0.2162726234577636,-0.2349324592182933,0.0186598357605298,1.581371702217368,0.6259019428932063,18659.83576052982,0.4582943362480002,-0.4685590167997989,,0.438,0.5,0.5,7.0,9.0,321.0,315.0,6.0
98,0,seattle-seahawks,2012,1,1.2999748267529292,0.766752445013922,0.5662727335154663,0.9096002308064524,-0.9537139415947872,0.5662727335154663,3.330061715566782,0.4456652017829308,566272.7335154663,1.2029916062692216,-0.8081859733019454,,0.4642857142857143,0.4642857142857143,0.0714285714285714,-0.0773809523809523,0.0059523809523809,0.0714285714285714,0.8571412747281961,1.0129848028383523,71428.57142857143,-0.154150372135566,0.0129033768639406,,0.6035597409924315,0.3559922066136066,0.0404480523939618,0.3921068348547565,-0.4325548872487184,0.0404480523939618,2.854332426469632,0.4514527514358057,40448.05239396188,1.0488396464966243,-0.7952817505374776,,0.688,0.5,0.667,11.0,5.0,412.0,245.0,167.0
99,0,seattle-seahawks,2020,1,1.162738539256141,0.8844468594831346,0.5682706303337486,0.2522617514908176,-0.2050763527515421,0.5682706303337486,1.277064146847521,0.811773478323243,568270.6303337486,0.2445646682839496,-0.2085328146718265,,0.4807692307692308,0.4615384615384615,0.0576923076923076,-0.0192307692307692,-0.0384615384615384,0.0576923076923076,0.9615365384653846,0.9230750769267692,57692.307692307695,-0.0392206331534446,-0.080042541007217,,0.5590089131039139,0.4082062428383698,0.0327848440577162,0.1037705192212522,-0.1365553632789685,0.0327848440577162,1.2279449463637564,0.7493286768483606,32784.84405771626,0.2053437856472727,-0.2885751210872565,,0.75,0.667,0.75,12.0,4.0,459.0,371.0,88.0
100,0,seattle-seahawks,2021,1,1.1632355933422822,0.8150433064909091,1.0794258058841577,0.3294791951964457,-0.3859954678443582,1.0794258058841577,1.3951727396112594,0.6786147502417282,1079425.8058841578,0.3330190949563484,-0.387700463657195,,0.4912280701754385,0.4561403508771929,0.0526315789473684,-0.056140350877193,0.0035087719298245,0.0526315789473684,0.8974342578925415,1.0077497115607148,52631.57894736842,-0.1082133758494274,0.0077220290993144,,0.5714139756769104,0.3717741398028708,0.0568118845202188,0.1150420524812946,-0.1718539370015134,0.0568118845202188,1.2520768578375638,0.6838746411216107,56811.88452021882,0.2248054088860794,-0.3799779615686504,,0.412,0.5,0.333,7.0,10.0,395.0,366.0,29.0
101,0,seattle-seahawks,2024,1,1.1472102678744651,0.8414146026422564,1.0419309465747366,0.4148380567860263,-0.3544229368337899,0.988900263351519,1.566428496434903,0.7036189041130253,19.647329355719425,0.4487990566183674,-0.3515172103066189,2.9779423781842107,0.4807692307692308,0.4615384615384615,0.0576923076923076,0.0961538461538461,-0.1384615384615384,0.0423076923076923,1.24999675000845,0.769229487181624,3.74975626584272,0.2231430313154265,-0.2623637644684494,1.3217081752778408,0.5515433980165699,0.388345201219503,0.0601114007639271,0.2698617783671703,-0.3291573224661248,0.0592955440989545,1.9580313428746745,0.541245009118109,73.58867637560995,0.6719413646693797,-0.6138806457115642,4.298507795946882,0.588,0.667,0.5,10.0,7.0,375.0,368.0,7.0
102,0,tampa-bay-buccaneers,2014,1,1.0894874285184848,0.9383307259192762,0.7681820463519919,0.6366713274025146,-0.7250076626784122,0.6239518785435566,2.4060209427458403,0.564124635267824,5.326047469658393,0.8779752397601419,-0.5724790016583876,1.6726107019420065,0.4716981132075472,0.4716981132075472,0.0566037735849056,-0.0495784825371337,0.0142513046969088,0.0353271778402248,0.904888522081395,1.0311517607731144,2.6602523266312144,-0.099941402892298,0.030678511846151,0.9784386444411248,0.5139091643955117,0.4426088329807907,0.0434820026236976,0.2778667287073997,-0.3182800043564497,0.0404132756490501,2.1771804960276384,0.5816989677897594,14.164778490989384,0.7780326351226972,-0.5417999432100161,2.6507814931466416,0.125,0.0,0.083,2.0,14.0,277.0,410.0,-133.0
103,0,tampa-bay-buccaneers,2022,1,1.0831356437534407,0.951642863051124,0.6663481830611895,-0.133680078337314,0.1038708989810723,0.6629875840331613,0.890138690642235,1.122520891067823,198.22357678751527,-0.1163770729692651,0.1155780024711877,5.289397070065495,0.490566037735849,0.4528301886792453,0.0566037735849056,0.0523637905448378,-0.0977316090735637,0.0453678185287258,1.119494300602508,0.8224859916571341,5.037287530466393,0.1128791044826362,-0.1954216195766492,1.6168854153190058,0.5313495610865935,0.4309326172306976,0.0377178216827088,-0.0018618227509282,-0.0358182393921398,0.037680062143068,0.9965064150657538,0.9232584961711596,973.1235724749922,-0.0034978197541981,-0.0798437022861271,6.8805375879522375,0.471,0.667,0.667,8.0,9.0,313.0,358.0,-45.0
104,0,tennessee-titans,2012,1,1.1379383971372654,0.8546688439618,1.064070577141434,-0.5421822359450492,0.437629386603784,1.064070577141434,0.6772952473980283,2.049366743399895,1064070.5771414342,-0.3896471109861849,0.7175320098136849,,0.4727272727272727,0.4727272727272727,0.0545454545454545,0.0111888111888111,-0.0657342657342657,0.0545454545454545,1.0242402050553132,0.8779204474983897,54545.454545454544,0.0239531897405513,-0.1301971805635201,,0.5379345150103436,0.4040252716910327,0.0580402132986236,-0.2375057771814939,0.1794655638828702,0.0580402132986236,0.6937140444118408,1.7991806119358291,58040.21329862367,-0.3656935841788242,0.5873338207584771,,0.375,0.167,0.417,6.0,10.0,330.0,471.0,-141.0
105,0,tennessee-titans,2013,1,1.1849262082386254,0.8221531592703701,0.7584388516894104,-0.2547528646582921,0.416279830389644,0.7573824197667429,0.8230482803407304,2.0256347858649013,717.2460329892353,-0.1947395722511709,0.7058843422544643,6.575420242481172,0.5,0.4444444444444444,0.0555555555555555,-0.0818181818181817,0.0444444444444444,0.0373737373737373,0.8593735229517574,1.1111083333402778,3.055387509242547,-0.1515496168777237,0.1053602656584199,1.1169244286867526,0.5924631041193127,0.3654014041201645,0.0421354917605227,-0.2451683564752574,0.203052072567874,0.0421162839073833,0.7073067627999626,2.250696999669967,2085.1048089988585,-0.3462891256877679,0.8112426825888549,7.642598133754261,0.438,0.333,0.5,7.0,9.0,362.0,381.0,-19.0
106,0,tennessee-titans,2020,1,1.1584305165695927,0.870563129586708,0.768050830749594,0.0889068103309427,-0.2685735554064568,0.3986669181942816,1.083126467123523,0.7642299443301551,2.079269630793555,0.0798525992517246,-0.2688854121640376,0.7320179950042298,0.4705882352941176,0.4705882352941176,0.0588235294117647,0.0366259711431742,0.0460599334073251,-0.0826859045504994,1.08439647815543,1.108494120906659,0.4156833370142223,0.081025715899163,0.1030045714103281,-0.8778145178325553,0.5451437725033378,0.4096767668643332,0.045179460632329,0.0810108433809048,-0.0739189956327651,-0.0070918477481396,1.1745398004711167,0.8471453877170887,0.8643096513642798,0.1608782460809069,-0.1658805079172305,-0.1458020478959434,0.688,0.833,0.667,11.0,5.0,491.0,439.0,52.0
107,0,washington-commanders,2013,1,1.1865601780166213,0.8895221377146743,0.3659807022392055,0.4590597478527767,-0.5177853824577368,-0.7143997841653197,1.6310073476410754,0.6320732980467552,0.3387513640734233,0.4891986713920943,-0.4587487894396348,-1.082486147630548,0.4716981132075472,0.4716981132075472,0.0566037735849056,-0.1060796645702305,0.0939203354297694,0.0121593291404612,0.8163991675529648,1.2486093474658229,1.2735562506447378,-0.2028497477050635,0.2220325299726154,0.2418308510900964,0.5596981971776516,0.4195859140163557,0.0207158888059927,0.139364615305208,-0.1120635936043329,-0.027301021700875,1.3315540079628754,0.7892137936520385,0.4314200386339147,0.2863484738693899,-0.2367156436688368,-0.8406248249037852,0.188,0.0,0.083,3.0,13.0,334.0,478.0,-144.0
108,0,washington-commanders,2014,1,1.3283641781684064,0.7223799182703576,0.3751377763776156,0.9355345676645236,-0.880466578728512,0.1864438331850874,3.3815190126464887,0.4506853706437594,1.9880648099554905,1.2183257733704995,-0.7969844246886449,0.6871643739679578,0.490566037735849,0.4528301886792453,0.0566037735849056,0.0180385652083765,-0.0526643168152601,0.0346257516068836,1.038172440936515,0.8958144706672715,2.5753545194825707,0.0374639374752782,-0.110019743104439,0.9460048686185992,0.6516503515543126,0.3271154346884638,0.0212342137572235,0.4660275685689615,-0.48311466269558,0.0170870941266185,3.5105973010244003,0.4037310290170378,5.118997436948668,1.255787728796412,-0.9070033354837588,1.63300569948136,0.25,0.333,0.167,4.0,12.0,301.0,438.0,-137.0
109,0,washington-commanders,2016,1,1.4036992316429762,0.6689647033804735,0.3944672081379184,0.7017971838274207,-0.5364361355111404,0.2380784084151894,1.999847751069799,0.5549723600849964,2.5223333544597426,0.6930717656003019,-0.5888354732784388,0.9251869424817688,0.4716981132075472,0.4716981132075472,0.0566037735849056,0.087977182974989,-0.1329530495831504,0.0449758666081614,1.229270667229445,0.7801148201148947,4.867505922792527,0.2064231600436489,-0.2483120448588741,1.5825993415778967,0.6621222790768755,0.3155493883870158,0.0223283325361085,0.392787772356953,-0.4132976304776811,0.020509858120728,2.4583549608459365,0.4329426440350856,12.271858481416617,0.8994939214452289,-0.8371468524952244,2.507353497876091,0.531,0.5,0.5,8.0,7.0,396.0,383.0,13.0
