,team,season,cap_hit_total,cap_hit_active,cap_hit_inactive,cap_hit_active_inactive_total_pct,pos,position_level_one,position_level_two,pos_cap_hit,pos_cap_hit_pct,pos_cap_hit_active,pos_cap_hit_pct_of_active_cap,pos_cap_hit_active_pct_of_total_cap,pos_cap_hit_inactive,pos_cap_hit_pct_of_inactive_cap,pos_cap_hit_inactive_pct_of_total_cap,w,l,pct,pf,pa,net_pts,div_win_pct,conf_win_pct
3532,green-bay-packers,2024,251586978.0,154542400.0,97044578.0,61.427026640464675,DE,defense,defensive_line,30527067.0,12.133802489570824,18168597.0,11.75638336145938,7.22159673939881,12358470.0,12.734838210126483,4.912205750172014,11,6,0.647,460,338,122,0.167,0.5
3533,green-bay-packers,2024,251586978.0,154542400.0,97044578.0,61.427026640464675,DT,defense,defensive_line,34574276.0,13.742474381961056,34026733.0,22.017732997546304,13.52483871402915,547543.0,0.5642180235973616,0.217635667931907,11,6,0.647,460,338,122,0.167,0.5
3534,green-bay-packers,2024,251586978.0,154542400.0,97044578.0,61.427026640464675,FB,offense,running_back,310100.0,0.12325757178100052,0.0,0.0,0.0,310100.0,0.31954386982856475,0.12325757178100052,11,6,0.647,460,338,122,0.167,0.5
3535,green-bay-packers,2024,251586978.0,154542400.0,97044578.0,61.427026640464675,G,offense,offensive_line,19004122.0,7.553698586100907,15826554.0,10.240913820414333,6.29068886069294,3177568.0,3.2743385210042337,1.263009725407966,11,6,0.647,460,338,122,0.167,0.5
3536,green-bay-packers,2024,251586978.0,154542400.0,97044578.0,61.427026640464675,ILB,defense,linebacker,6750440.0,2.6831436402880917,2715940.0,1.7574076758222985,1.0795232812089344,4034500.0,4.157367761442582,1.6036203590791571,11,6,0.647,460,338,122,0.167,0.5
3537,green-bay-packers,2024,251586978.0,154542400.0,97044578.0,61.427026640464675,K,special_team,special_team,1286696.0,0.5114318754605812,656667.0,0.4249105747031235,0.2610099319210392,630029.0,0.6492160746991965,0.250421943539542,11,6,0.647,460,338,122,0.167,0.5
3538,green-bay-packers,2024,251586978.0,154542400.0,97044578.0,61.427026640464675,LB,defense,linebacker,161960.0,0.06437535093728103,0.0,0.0,0.0,161960.0,0.16689237393561546,0.06437535093728103,11,6,0.647,460,338,122,0.167,0.5
3539,green-bay-packers,2024,251586978.0,154542400.0,97044578.0,61.427026640464675,LS,special_team,special_team,1326666.0,0.5273190252319021,1125000.0,0.727955564298212,0.44716145841220767,201666.0,0.2078075912700656,0.08015756681969446,11,6,0.647,460,338,122,0.167,0.5
3540,green-bay-packers,2024,251586978.0,154542400.0,97044578.0,61.427026640464675,LT,offense,offensive_line,20783580.0,8.260991950068258,2638063.0,1.7070156798393192,1.0485689764118078,18145517.0,18.698125515059687,7.21242297365645,11,6,0.647,460,338,122,0.167,0.5
3541,green-bay-packers,2024,251586978.0,154542400.0,97044578.0,61.427026640464675,OLB,defense,linebacker,6877238.0,2.7335429101580924,6810038.0,4.406582271273126,2.7068324657089367,67200.0,0.0692465270960321,0.02671044444915587,11,6,0.647,460,338,122,0.167,0.5
3542,green-bay-packers,2024,251586978.0,154542400.0,97044578.0,61.427026640464675,P,special_team,special_team,915000.0,0.36369131950859557,915000.0,0.5920705256292125,0.36369131950859557,0.0,0.0,0.0,11,6,0.647,460,338,122,0.167,0.5
3543,green-bay-packers,2024,251586978.0,154542400.0,97044578.0,61.427026640464675,QB,offense,quarterback,22456555.0,8.925960786412404,21931831.0,14.191465254842683,8.717395142764502,524724.0,0.5407040875586063,0.20856564364789978,11,6,0.647,460,338,122,0.167,0.5
3544,green-bay-packers,2024,251586978.0,154542400.0,97044578.0,61.427026640464675,RB,offense,running_back,22130749.0,8.796460443195116,7035676.0,4.552586215821678,2.7965183476229045,15095073.0,15.554782462962535,5.999942095572211,11,6,0.647,460,338,122,0.167,0.5
3545,green-bay-packers,2024,251586978.0,154542400.0,97044578.0,61.427026640464675,RT,offense,offensive_line,2336085.0,0.9285397116221175,2236085.0,1.4469071271055711,0.8887920264299212,100000.0,0.10304542722623825,0.039747685192196236,11,6,0.647,460,338,122,0.167,0.5
3546,green-bay-packers,2024,251586978.0,154542400.0,97044578.0,61.427026640464675,S,defense,secondary,10074776.0,4.00449024829894,4128586.0,2.671490801229954,1.6410173661690868,5946190.0,6.127276889183856,2.3634728821298534,11,6,0.647,460,338,122,0.167,0.5
3547,green-bay-packers,2024,251586978.0,154542400.0,97044578.0,61.427026640464675,SS,defense,secondary,7800000.0,3.1003194449913063,7800000.0,5.04715857913427,3.1003194449913063,0.0,0.0,0.0,11,6,0.647,460,338,122,0.167,0.5
3548,green-bay-packers,2024,251586978.0,154542400.0,97044578.0,61.427026640464675,T,offense,offensive_line,2549200.0,1.0132479909194663,0.0,0.0,0.0,2549200.0,2.626834030851265,1.0132479909194663,11,6,0.647,460,338,122,0.167,0.5
3549,green-bay-packers,2024,251586978.0,154542400.0,97044578.0,61.427026640464675,TE,offense,tight_end,5597146.0,2.224735971827604,4811313.0,3.113264062160287,1.9123855448512126,785833.0,0.8097649721347646,0.3123504269763914,11,6,0.647,460,338,122,0.167,0.5
3550,green-bay-packers,2024,251586978.0,154542400.0,97044578.0,61.427026640464675,WR,offense,wide_receiver,8815477.0,3.503948046150465,8131893.0,5.261917117891271,3.232239229806242,683584.0,0.7044020532502084,0.2717088163442227,11,6,0.647,460,338,122,0.167,0.5
3551,houston-texans,2011,120798203.0,112360071.0,8438132.0,93.01468747842218,C,offense,offensive_line,3596900.0,2.977610519586951,3500000.0,3.1149855716983303,2.8973940945131447,96900.0,1.148358428144997,0.08021642507380676,10,6,0.625,381,278,103,0.667,0.667
3552,houston-texans,2011,120798203.0,112360071.0,8438132.0,93.01468747842218,CB,defense,secondary,16623087.0,13.761038316108062,13835587.0,12.313615394564854,11.45347087654938,2787500.0,33.03456262594612,2.307567439558683,10,6,0.625,381,278,103,0.667,0.667
3553,houston-texans,2011,120798203.0,112360071.0,8438132.0,93.01468747842218,DE,defense,defensive_line,24404657.0,20.20283116297682,24393182.0,21.709831422231833,20.19333184948124,11475.0,0.13598981385927597,0.009499313495582381,10,6,0.625,381,278,103,0.667,0.667
3554,houston-texans,2011,120798203.0,112360071.0,8438132.0,93.01468747842218,DT,defense,defensive_line,5709125.0,4.72616715995353,3997125.0,3.5574247723641967,3.3089275342945292,1712000.0,20.288850660312022,1.4172396256590007,10,6,0.625,381,278,103,0.667,0.667
3555,houston-texans,2011,120798203.0,112360071.0,8438132.0,93.01468747842218,FB,offense,running_back,571250.0,0.4728961075687525,571250.0,0.5084101450950489,0.4728961075687525,0.0,0.0,0.0,10,6,0.625,381,278,103,0.667,0.667
3556,houston-texans,2011,120798203.0,112360071.0,8438132.0,93.01468747842218,FS,defense,secondary,647562.0,0.5360692327517488,647562.0,0.5763275105086041,0.5360692327517488,0.0,0.0,0.0,10,6,0.625,381,278,103,0.667,0.667
3557,houston-texans,2011,120798203.0,112360071.0,8438132.0,93.01468747842218,G,offense,offensive_line,5937114.0,4.914902583443232,5859062.0,5.214541026767418,4.8502890394818206,78052.0,0.9249914554548329,0.06461354396141142,10,6,0.625,381,278,103,0.667,0.667
3558,houston-texans,2011,120798203.0,112360071.0,8438132.0,93.01468747842218,ILB,defense,linebacker,5907735.0,4.890581857413888,5907735.0,5.25785979611921,4.890581857413888,0.0,0.0,0.0,10,6,0.625,381,278,103,0.667,0.667
3559,houston-texans,2011,120798203.0,112360071.0,8438132.0,93.01468747842218,K,special_team,special_team,2150000.0,1.7798278009152173,2150000.0,1.913491136900403,1.7798278009152173,0.0,0.0,0.0,10,6,0.625,381,278,103,0.667,0.667
3560,houston-texans,2011,120798203.0,112360071.0,8438132.0,93.01468747842218,KR,special_team,special_team,24000.0,0.019867845219518704,0.0,0.0,0.0,24000.0,0.2844231400978321,0.019867845219518704,10,6,0.625,381,278,103,0.667,0.667
3561,houston-texans,2011,120798203.0,112360071.0,8438132.0,93.01468747842218,LB,defense,linebacker,601250.0,0.49773091409315084,375000.0,0.3337484541105354,0.31043508155497973,226250.0,2.6812806436306045,0.18729583253817111,10,6,0.625,381,278,103,0.667,0.667
3562,houston-texans,2011,120798203.0,112360071.0,8438132.0,93.01468747842218,LS,special_team,special_team,450000.0,0.3725220978659757,450000.0,0.40049814493264246,0.3725220978659757,0.0,0.0,0.0,10,6,0.625,381,278,103,0.667,0.667
3563,houston-texans,2011,120798203.0,112360071.0,8438132.0,93.01468747842218,LT,offense,offensive_line,3449780.0,2.8558206283913012,3449780.0,3.0702899787238476,2.8558206283913012,0.0,0.0,0.0,10,6,0.625,381,278,103,0.667,0.667
3564,houston-texans,2011,120798203.0,112360071.0,8438132.0,93.01468747842218,OLB,defense,linebacker,2063034.0,1.7078350081085227,2063034.0,1.836091755406598,1.7078350081085227,0.0,0.0,0.0,10,6,0.625,381,278,103,0.667,0.667
3565,houston-texans,2011,120798203.0,112360071.0,8438132.0,93.01468747842218,P,special_team,special_team,347803.0,0.28792067378684433,0.0,0.0,0.0,347803.0,4.121800891476929,0.28792067378684433,10,6,0.625,381,278,103,0.667,0.667
3566,houston-texans,2011,120798203.0,112360071.0,8438132.0,93.01468747842218,QB,offense,quarterback,12325662.0,10.203514368504306,9575662.0,8.522299705559993,7.926990437101121,2750000.0,32.59015146954326,2.276523931403185,10,6,0.625,381,278,103,0.667,0.667
3567,houston-texans,2011,120798203.0,112360071.0,8438132.0,93.01468747842218,RB,offense,running_back,3449250.0,2.8553818801427036,3449250.0,3.069818280908705,2.8553818801427036,0.0,0.0,0.0,10,6,0.625,381,278,103,0.667,0.667
3568,houston-texans,2011,120798203.0,112360071.0,8438132.0,93.01468747842218,RT,offense,offensive_line,5890064.0,4.875953328544134,5890064.0,5.242132678965644,4.875953328544134,0.0,0.0,0.0,10,6,0.625,381,278,103,0.667,0.667
3569,houston-texans,2011,120798203.0,112360071.0,8438132.0,93.01468747842218,S,defense,secondary,3994565.0,3.3068082974711137,3994565.0,3.5551463829174694,3.3068082974711137,0.0,0.0,0.0,10,6,0.625,381,278,103,0.667,0.667
3570,houston-texans,2011,120798203.0,112360071.0,8438132.0,93.01468747842218,SS,defense,secondary,978000.0,0.8096146926953871,930000.0,0.8276961661941279,0.7698790022563498,48000.0,0.5688462801956642,0.03973569043903741,10,6,0.625,381,278,103,0.667,0.667
3571,houston-texans,2011,120798203.0,112360071.0,8438132.0,93.01468747842218,TE,offense,tight_end,6952178.0,5.7551998517726295,6932525.0,6.169918671553705,5.738930570018496,19653.0,0.23290699884761226,0.01626928175413338,10,6,0.625,381,278,103,0.667,0.667
3572,houston-texans,2011,120798203.0,112360071.0,8438132.0,93.01468747842218,WR,offense,wide_receiver,14725187.0,12.189905672686209,14388688.0,12.805873004476831,11.911342753997756,336499.0,3.9878375924908496,0.278562918688451,10,6,0.625,381,278,103,0.667,0.667
3573,houston-texans,2012,125281010.0,99812333.0,25468677.0,79.67076015750511,C,offense,offensive_line,5278487.0,4.21331772468948,5278487.0,5.28841160340376,4.21331772468948,0.0,0.0,0.0,12,4,0.75,416,331,85,0.833,0.833
3574,houston-texans,2012,125281010.0,99812333.0,25468677.0,79.67076015750511,CB,defense,secondary,11397910.0,9.097875248611102,10038807.0,10.057681949985078,8.013031663777296,1359103.0,5.336370632836562,1.0848435848338067,12,4,0.75,416,331,85,0.833,0.833
3575,houston-texans,2012,125281010.0,99812333.0,25468677.0,79.67076015750511,DE,defense,defensive_line,13831277.0,11.040202341919178,12656852.0,12.680649394298799,10.102769765345922,1174425.0,4.6112524808414666,0.9374325765732572,12,4,0.75,416,331,85,0.833,0.833
3576,houston-texans,2012,125281010.0,99812333.0,25468677.0,79.67076015750511,DT,defense,defensive_line,6027125.0,4.810884746219719,3969625.0,3.9770886830187613,3.1685767858991554,2057500.0,8.078550762570039,1.6423079603205624,12,4,0.75,416,331,85,0.833,0.833
3577,houston-texans,2012,125281010.0,99812333.0,25468677.0,79.67076015750511,FB,offense,running_back,1376250.0,1.0985304157429765,1126250.0,1.1283675735742995,0.8989790232374404,250000.0,0.9815979055370643,0.19955139250553616,12,4,0.75,416,331,85,0.833,0.833
3578,houston-texans,2012,125281010.0,99812333.0,25468677.0,79.67076015750511,FS,defense,secondary,1453504.0,1.1601949888494671,1453504.0,1.456236876058192,1.1601949888494671,0.0,0.0,0.0,12,4,0.75,416,331,85,0.833,0.833
3579,houston-texans,2012,125281010.0,99812333.0,25468677.0,79.67076015750511,G,offense,offensive_line,5040421.0,4.023292117456588,5040421.0,5.049897992064769,4.023292117456588,0.0,0.0,0.0,12,4,0.75,416,331,85,0.833,0.833
3580,houston-texans,2012,125281010.0,99812333.0,25468677.0,79.67076015750511,ILB,defense,linebacker,13568000.0,10.830053174060458,1090000.0,1.0920494163782344,0.8700440713241376,12478000.0,48.993514661165946,9.96000910273632,12,4,0.75,416,331,85,0.833,0.833
3581,houston-texans,2012,125281010.0,99812333.0,25468677.0,79.67076015750511,K,special_team,special_team,1074527.0,0.8576934365391851,640000.0,0.6412033270477707,0.5108515648141725,434527.0,1.7061231723972157,0.3468418717250124,12,4,0.75,416,331,85,0.833,0.833
3582,houston-texans,2012,125281010.0,99812333.0,25468677.0,79.67076015750511,KR,special_team,special_team,216750.0,0.17301105730229985,0.0,0.0,0.0,216750.0,0.8510453841006347,0.17301105730229985,12,4,0.75,416,331,85,0.833,0.833
3583,houston-texans,2012,125281010.0,99812333.0,25468677.0,79.67076015750511,LB,defense,linebacker,1545834.0,1.233893309129612,1545000.0,1.547904906701259,1.2332276056842135,834.0,0.003274610612871646,0.0006657034453984687,12,4,0.75,416,331,85,0.833,0.833
3584,houston-texans,2012,125281010.0,99812333.0,25468677.0,79.67076015750511,LS,special_team,special_team,603750.0,0.48191661290086985,603750.0,0.6048851698517056,0.48191661290086985,0.0,0.0,0.0,12,4,0.75,416,331,85,0.833,0.833
3585,houston-texans,2012,125281010.0,99812333.0,25468677.0,79.67076015750511,LT,offense,offensive_line,7231608.0,5.772309785816701,5282250.0,5.292181678590761,4.216321372249474,1949358.0,7.653942919767681,1.555988413567228,12,4,0.75,416,331,85,0.833,0.833
3586,houston-texans,2012,125281010.0,99812333.0,25468677.0,79.67076015750511,OLB,defense,linebacker,3840050.0,3.0651492991635365,3840050.0,3.84727005629655,3.0651492991635365,0.0,0.0,0.0,12,4,0.75,416,331,85,0.833,0.833
3587,houston-texans,2012,125281010.0,99812333.0,25468677.0,79.67076015750511,P,special_team,special_team,890667.0,0.7109353604349135,890000.0,0.8916733766758062,0.7104029573197087,667.0,0.0026189032119728873,0.0005324031152047705,12,4,0.75,416,331,85,0.833,0.833
3588,houston-texans,2012,125281010.0,99812333.0,25468677.0,79.67076015750511,QB,offense,quarterback,13737150.0,10.965069646229704,11836250.0,11.858504499639338,9.447760678174609,1900900.0,7.463677834541621,1.5173089680550946,12,4,0.75,416,331,85,0.833,0.833
3589,houston-texans,2012,125281010.0,99812333.0,25468677.0,79.67076015750511,RB,offense,running_back,9885346.0,7.890538238796127,9654250.0,9.672401906485845,7.706076124386289,231096.0,0.9073733983119735,0.18446211440983754,12,4,0.75,416,331,85,0.833,0.833
3590,houston-texans,2012,125281010.0,99812333.0,25468677.0,79.67076015750511,RT,offense,offensive_line,2480064.0,1.9796008988114,480064.0,0.4809666156185328,0.3831897587671108,2000000.0,7.852783244296514,1.5964111400442893,12,4,0.75,416,331,85,0.833,0.833
3591,houston-texans,2012,125281010.0,99812333.0,25468677.0,79.67076015750511,S,defense,secondary,5495815.0,4.386790144811252,5371250.0,5.3813490162583415,4.287361667981444,124565.0,0.4890909724128976,0.09942847682980845,12,4,0.75,416,331,85,0.833,0.833
3592,houston-texans,2012,125281010.0,99812333.0,25468677.0,79.67076015750511,SS,defense,secondary,1309000.0,1.0448510911589872,1165000.0,1.1671904312666452,0.9299094890757985,144000.0,0.565400393589349,0.11494160208318882,12,4,0.75,416,331,85,0.833,0.833
3593,houston-texans,2012,125281010.0,99812333.0,25468677.0,79.67076015750511,TE,offense,tight_end,6050643.0,4.829656944815499,5910025.0,5.92113702021172,4.717414873970125,140618.0,0.5521213371232436,0.11224207084537394,12,4,0.75,416,331,85,0.833,0.833
3594,houston-texans,2012,125281010.0,99812333.0,25468677.0,79.67076015750511,WR,offense,wide_receiver,12946832.0,10.334233416540943,11940498.0,11.962948506573833,9.530972012438278,1006334.0,3.9512613866829436,0.803261404102665,12,4,0.75,416,331,85,0.833,0.833
3595,houston-texans,2013,123826813.0,77438733.0,46388080.0,62.537935947685256,C,offense,offensive_line,6580362.0,5.314165680739922,6580362.0,8.497507313297598,5.314165680739922,0.0,0.0,0.0,2,14,0.125,276,428,-152,0.167,0.167
3596,houston-texans,2013,123826813.0,77438733.0,46388080.0,62.537935947685256,CB,defense,secondary,16914920.0,13.66014321954648,5074815.0,6.5533290685424825,4.0983167353261365,11840105.0,25.524024706346975,9.561826484220344,2,14,0.125,276,428,-152,0.167,0.167
3597,houston-texans,2013,123826813.0,77438733.0,46388080.0,62.537935947685256,DE,defense,defensive_line,14323534.0,11.56739291998091,13638529.0,17.612024979799195,11.014196900957145,685005.0,1.4766832341411846,0.5531960190237635,2,14,0.125,276,428,-152,0.167,0.167
3598,houston-texans,2013,123826813.0,77438733.0,46388080.0,62.537935947685256,DT,defense,defensive_line,1405253.0,1.1348535635815806,1382125.0,1.7847980544826323,1.1161758641078812,23128.0,0.04985763584093155,0.01867769947369961,2,14,0.125,276,428,-152,0.167,0.167
3599,houston-texans,2013,123826813.0,77438733.0,46388080.0,62.537935947685256,FB,offense,running_back,1000000.0,0.8075795344906439,1000000.0,1.2913434417890077,0.8075795344906439,0.0,0.0,0.0,2,14,0.125,276,428,-152,0.167,0.167
3600,houston-texans,2013,123826813.0,77438733.0,46388080.0,62.537935947685256,FS,defense,secondary,1039782.0,0.8397066635317505,1039782.0,1.3427156665902578,0.8397066635317505,0.0,0.0,0.0,2,14,0.125,276,428,-152,0.167,0.167
3601,houston-texans,2013,123826813.0,77438733.0,46388080.0,62.537935947685256,G,offense,offensive_line,5246476.0,4.236946645796335,5173476.0,6.680734303852828,4.177993339778518,73000.0,0.15736801350691815,0.058953306017817,2,14,0.125,276,428,-152,0.167,0.167
3602,houston-texans,2013,123826813.0,77438733.0,46388080.0,62.537935947685256,ILB,defense,linebacker,7860744.0,6.3481759802701205,2555156.0,3.299583943347834,2.0634916930309757,5305588.0,11.437395123919766,4.284684287239146,2,14,0.125,276,428,-152,0.167,0.167
3603,houston-texans,2013,123826813.0,77438733.0,46388080.0,62.537935947685256,K,special_team,special_team,449527.0,0.36302880540097565,449527.0,0.5804937433570873,0.36302880540097565,0.0,0.0,0.0,2,14,0.125,276,428,-152,0.167,0.167
3604,houston-texans,2013,123826813.0,77438733.0,46388080.0,62.537935947685256,LB,defense,linebacker,66962.0,0.05407714078856249,0.0,0.0,0.0,66962.0,0.14435173863630485,0.05407714078856249,2,14,0.125,276,428,-152,0.167,0.167
3605,houston-texans,2013,123826813.0,77438733.0,46388080.0,62.537935947685256,LS,special_team,special_team,693750.0,0.5602583020528841,693750.0,0.895869512741124,0.5602583020528841,0.0,0.0,0.0,2,14,0.125,276,428,-152,0.167,0.167
3606,houston-texans,2013,123826813.0,77438733.0,46388080.0,62.537935947685256,LT,offense,offensive_line,6016320.0,4.85865690494675,5620000.0,7.257350142854222,4.538596983837418,396320.0,0.8543574125076959,0.32005992110933196,2,14,0.125,276,428,-152,0.167,0.167
3607,houston-texans,2013,123826813.0,77438733.0,46388080.0,62.537935947685256,OLB,defense,linebacker,4231122.0,3.416967535133122,4064024.0,5.24805073967313,3.282022610078804,167098.0,0.3602175386435481,0.1349449250543176,2,14,0.125,276,428,-152,0.167,0.167
3608,houston-texans,2013,123826813.0,77438733.0,46388080.0,62.537935947685256,P,special_team,special_team,1333333.0,1.0767724434610135,1333333.0,1.721790825270863,1.0767724434610135,0.0,0.0,0.0,2,14,0.125,276,428,-152,0.167,0.167
3609,houston-texans,2013,123826813.0,77438733.0,46388080.0,62.537935947685256,QB,offense,quarterback,11764250.0,9.500567538631556,11756250.0,15.181356337532021,9.49410690235563,8000.0,0.01724580969938829,0.006460636275925151,2,14,0.125,276,428,-152,0.167,0.167
3610,houston-texans,2013,123826813.0,77438733.0,46388080.0,62.537935947685256,RB,offense,running_back,10134041.0,8.184044113289099,318528.0,0.411329043826169,0.25723669396223575,9815513.0,21.15955866248398,7.926807419326863,2,14,0.125,276,428,-152,0.167,0.167
3611,houston-texans,2013,123826813.0,77438733.0,46388080.0,62.537935947685256,RT,offense,offensive_line,993789.0,0.8025636580019224,570064.0,0.7361484078000088,0.46037201974987435,423725.0,0.9134350893591628,0.342191638252048,2,14,0.125,276,428,-152,0.167,0.167
3612,houston-texans,2013,123826813.0,77438733.0,46388080.0,62.537935947685256,S,defense,secondary,8438931.0,6.815107968578663,166765.0,0.21535088906994385,0.13467600106933222,8272166.0,17.832525079718756,6.680431967509332,2,14,0.125,276,428,-152,0.167,0.167
3613,houston-texans,2013,123826813.0,77438733.0,46388080.0,62.537935947685256,SS,defense,secondary,555000.0,0.4482066416423073,555000.0,0.7166956101928992,0.4482066416423073,0.0,0.0,0.0,2,14,0.125,276,428,-152,0.167,0.167
3614,houston-texans,2013,123826813.0,77438733.0,46388080.0,62.537935947685256,TE,offense,tight_end,7156047.0,5.779077105053168,448493.0,0.5791584942382774,0.3621937681623123,6707554.0,14.45964997904634,5.416883336890856,2,14,0.125,276,428,-152,0.167,0.167
3615,houston-texans,2013,123826813.0,77438733.0,46388080.0,62.537935947685256,WR,offense,wide_receiver,17622670.0,14.231707635082232,15018754.0,19.394369481742423,12.128838363949495,2603916.0,5.613329976149045,2.102869271132739,2,14,0.125,276,428,-152,0.167,0.167
3616,houston-texans,2014,132043412.0,97907252.0,34136160.0,74.14777497570269,C,offense,offensive_line,8367462.0,6.336902290892028,7690362.0,7.854741955172023,5.824116389843061,677100.0,1.983527145408271,0.5127859010489672,9,7,0.563,372,307,65,0.667,0.667
3617,houston-texans,2014,132043412.0,97907252.0,34136160.0,74.14777497570269,CB,defense,secondary,18889326.0,14.305390714986977,16897842.0,17.25903000525436,12.797186731285013,1991484.0,5.833942657873645,1.5082039837019663,9,7,0.563,372,307,65,0.667,0.667
3618,houston-texans,2014,132043412.0,97907252.0,34136160.0,74.14777497570269,DE,defense,defensive_line,8891956.0,6.734115595255899,7339896.0,7.4967848142648315,5.558699134493737,1552060.0,4.546674259787861,1.175416460762162,9,7,0.563,372,307,65,0.667,0.667
3619,houston-texans,2014,132043412.0,97907252.0,34136160.0,74.14777497570269,DT,defense,defensive_line,1654422.0,1.2529379352905543,1114412.0,1.138232334413798,0.8439739500218307,540010.0,1.5819295433346925,0.4089639852687236,9,7,0.563,372,307,65,0.667,0.667
3620,houston-texans,2014,132043412.0,97907252.0,34136160.0,74.14777497570269,FB,offense,running_back,439670.0,0.33297382530527153,439670.0,0.44906785863012477,0.33297382530527153,0.0,0.0,0.0,9,7,0.563,372,307,65,0.667,0.667
3621,houston-texans,2014,132043412.0,97907252.0,34136160.0,74.14777497570269,FS,defense,secondary,3025232.0,2.2910889336909896,2360758.0,2.4112187317850573,1.7878650394159763,664474.0,1.9465399740334004,0.5032238942750131,9,7,0.563,372,307,65,0.667,0.667
3622,houston-texans,2014,132043412.0,97907252.0,34136160.0,74.14777497570269,G,offense,offensive_line,2588507.0,1.9603454354845056,2173741.0,2.220204280679842,1.6462320740394074,414766.0,1.2150341456098166,0.3141133614450981,9,7,0.563,372,307,65,0.667,0.667
3623,houston-texans,2014,132043412.0,97907252.0,34136160.0,74.14777497570269,ILB,defense,linebacker,7835834.0,5.934286217929601,7525833.0,7.686696180585274,5.699514187046303,310001.0,0.9081308501014759,0.23477203088329768,9,7,0.563,372,307,65,0.667,0.667
3624,houston-texans,2014,132043412.0,97907252.0,34136160.0,74.14777497570269,K,special_team,special_team,621827.0,0.47092618297382377,614527.0,0.6276623921586524,0.46539769814491005,7300.0,0.02138494780900957,0.0055284848289136905,9,7,0.563,372,307,65,0.667,0.667
3625,houston-texans,2014,132043412.0,97907252.0,34136160.0,74.14777497570269,LS,special_team,special_team,793750.0,0.6011280593082523,793750.0,0.8107162480670992,0.6011280593082523,0.0,0.0,0.0,9,7,0.563,372,307,65,0.667,0.667
3626,houston-texans,2014,132043412.0,97907252.0,34136160.0,74.14777497570269,LT,offense,offensive_line,9803363.0,7.424348440799151,8500000.0,8.681685806072874,6.437276855584434,1303363.0,3.8181301001635806,0.987071585214717,9,7,0.563,372,307,65,0.667,0.667
3627,houston-texans,2014,132043412.0,97907252.0,34136160.0,74.14777497570269,OLB,defense,linebacker,7448069.0,5.640621434411283,3076435.0,3.142193185035977,2.329866332142341,4371634.0,12.806460949327633,3.310755102268942,9,7,0.563,372,307,65,0.667,0.667
3628,houston-texans,2014,132043412.0,97907252.0,34136160.0,74.14777497570269,P,special_team,special_team,2083333.0,1.5777636827500336,2083333.0,2.1278638276968493,1.5777636827500336,0.0,0.0,0.0,9,7,0.563,372,307,65,0.667,0.667
3629,houston-texans,2014,132043412.0,97907252.0,34136160.0,74.14777497570269,QB,offense,quarterback,15453912.0,11.703660005392772,743086.0,0.758969315163702,0.5627588599422135,14710826.0,43.09455427909876,11.14090114545056,9,7,0.563,372,307,65,0.667,0.667
3630,houston-texans,2014,132043412.0,97907252.0,34136160.0,74.14777497570269,RB,offense,running_back,9880185.0,7.482527791693235,9244483.0,9.442081981833175,7.001093700911031,635702.0,1.8622539852168492,0.4814340907822043,9,7,0.563,372,307,65,0.667,0.667
3631,houston-texans,2014,132043412.0,97907252.0,34136160.0,74.14777497570269,RT,offense,offensive_line,2790155.0,2.1130588476462573,2526064.0,2.580058114591961,1.9130556850500045,264091.0,0.7736400344971431,0.2000031625962528,9,7,0.563,372,307,65,0.667,0.667
3632,houston-texans,2014,132043412.0,97907252.0,34136160.0,74.14777497570269,S,defense,secondary,4739334.0,3.589224125774636,570000.0,0.5821836364072398,0.43167621266860323,4169334.0,12.213834244976587,3.157547913106032,9,7,0.563,372,307,65,0.667,0.667
3633,houston-texans,2014,132043412.0,97907252.0,34136160.0,74.14777497570269,SS,defense,secondary,574394.0,0.43500390613959594,378529.0,0.3866199819396422,0.2866701142197083,195865.0,0.5737757263851587,0.1483337919198877,9,7,0.563,372,307,65,0.667,0.667
3634,houston-texans,2014,132043412.0,97907252.0,34136160.0,74.14777497570269,TE,offense,tight_end,6245677.0,4.730017882300709,4412444.0,4.506759111163696,3.341661604442636,1833233.0,5.370355072158087,1.388356277858073,9,7,0.563,372,307,65,0.667,0.667
3635,houston-texans,2014,132043412.0,97907252.0,34136160.0,74.14777497570269,WR,offense,wide_receiver,19917004.0,15.083678691974425,19422087.0,19.837230239083823,14.708864839087921,494917.0,1.4498320842180257,0.3748138528865037,9,7,0.563,372,307,65,0.667,0.667
3636,houston-texans,2015,142403116.0,102642525.0,39760591.0,72.078847628587,C,offense,offensive_line,4077020.0,2.8630131941775767,1662362.0,1.619564600539591,1.1673635006694656,2414658.0,6.072993230910476,1.6956496935081111,9,7,0.563,339,313,26,0.833,0.583
3637,houston-texans,2015,142403116.0,102642525.0,39760591.0,72.078847628587,CB,defense,secondary,22839893.0,16.038899738682684,22201959.0,21.63037103773509,15.59092218178709,637934.0,1.604437921961472,0.44797755689559493,9,7,0.563,339,313,26,0.833,0.583
3638,houston-texans,2015,142403116.0,102642525.0,39760591.0,72.078847628587,DE,defense,defensive_line,17597841.0,12.35776399724287,16968701.0,16.53184291793289,11.915961867014202,629140.0,1.5823205444808401,0.44180213022866716,9,7,0.563,339,313,26,0.833,0.583
